IRIS,Région,Département,Unité urbaine,Commune ou ARM,Libellé commune ou ARM,TRIRIS,Grand quartier,Libellé de l'IRIS,Type d'IRIS,Modification de l'IRIS,Label de l'IRIS,Pop 15-64 ans en 2017 (princ),Pop 15-24 ans en 2017 (princ),Pop 25-54 ans en 2017 (princ),Pop 55-64 ans en 2017 (princ),Pop 15-64 ans Hommes en 2017 (princ),Pop 15-24 ans Hommes en 2017 (princ),Pop 25-54 ans Hommes en 2017 (princ),Pop 55-64 ans Hommes en 2017 (princ),Pop 15-64 ans Femmes en 2017 (princ),Pop 15-24 ans Femmes en 2017 (princ),Pop 25-54 ans Femmes en 2017 (princ),Pop 55-64 ans Femmes en 2017 (princ),Actifs 15-64 ans en 2017 (princ),Actifs 15-24 ans en 2017 (princ),Actifs 25-54 ans en 2017 (princ),Actifs 55-64 ans en 2017 (princ),Actifs 15-64 ans Hommes en 2017 (princ),Actifs 15-24 ans Hommes en 2017 (princ),Actifs 25-54 ans Hommes en 2017 (princ),Actifs 55-64 ans Hommes en 2017 (princ),Actifs 15-64 ans Femmes en 2017 (princ),Actifs 15-24 ans Femmes en 2017 (princ),Actifs 25-54 ans Femmes en 2017 (princ),Actifs 55-64 ans Femmes en 2017 (princ),Actifs occupés 15-64 ans en 2017 (princ),Actifs occupés 15-24 ans en 2017 (princ),Actifs occupés 25-54 ans en 2017 (princ),Actifs occupés 55-64 ans en 2017 (princ),Actifs occupés 15-64 ans Hommes en 2017 (princ),Actifs occupés 15-24 ans Hommes en 2017 (princ),Actifs occupés 25-54 ans Hommes en 2017 (princ),Actifs occupés 55-64 ans Hommes en 2017 (princ),Actifs occupés 15-64 ans Femmes en 2017 (princ),Actifs occupés 15-24 ans Femmes en 2017 (princ),Actifs occupés 25-54 ans Femmes en 2017 (princ),Actifs occupés 55-64 ans Femmes en 2017 (princ),Chômeurs 15-64 ans en 2017 (princ),Chômeurs 15-24 ans en 2017 (princ),Chômeurs 25-54 ans en 2017 (princ),Chômeurs 55-64 ans en 2017 (princ),Chômeurs 15-64 ans Hommes en 2017 (princ),Chômeurs 15-64 ans Femmes en 2017 (princ),Inactifs 15-64 ans en 2017 (princ),Inactifs 15-64 ans Hommes en 2017 (princ),Inactifs 15-64 ans Femmes en 2017 (princ),Elèv. Etud. Stag. non rémunérés 15-64 ans en 2017 (princ),Elèv. Etud. Stag. non rémunérés 15-64 ans Hommes en 2017 (princ),Elèv. Etud. Stag. non rémunérés 15-64 ans Femmes en 2017 (princ),Retraités Préretraités 15-64 ans en 2017 (princ),Retraités Préretraités 15-64 ans Hommes en 2017 (princ),Retraités Préretraités 15-64 ans Femmes en 2017 (princ),Autres inactifs 15-64 ans en 2017 (princ),Autres inactifs 15-64 ans Hommes en 2017 (princ),Autres inactifs 15-64 ans Femmes en 2017 (princ),Actifs 15-64 ans en 2017 (compl),Actifs 15-64 ans Agriculteurs exploitants en 2017 (compl),"Actifs 15-64 ans Artisans, Comm., Chefs entr. en 2017 (compl)","Actifs 15-64 ans Cadres, Prof. intel. sup. en 2017 (compl)",Actifs 15-64 ans Prof. intermédiaires en 2017 (compl),Actifs 15-64 ans Employés en 2017 (compl),Actifs 15-64 ans Ouvriers en 2017 (compl),Actifs occupés 15-64 ans en 2017 (compl),Actifs occ 15-64 ans Agriculteurs exploitants en 2017 (compl),"Actifs occ 15-64 ans Artisans, Comm., Chefs entr. en 2017 (compl)",Actifs occ 15-64 ans Cadres Prof. intel. sup. en 2017 (compl),Actifs occ 15-64 ans Prof. intermédiaires en 2017 (compl),Actifs occupés 15-64 ans Employés en 2017 (compl),Actifs occupés 15-64 ans Ouvriers en 2017 (compl),Actifs occupés 15 ans ou plus en 2017 (princ),Actifs occupés 15 ans ou plus Hommes en 2017 (princ),Actifs occupés 15 ans ou plus Femmes en 2017 (princ),Salariés 15 ans ou plus en 2017 (princ),Salariés 15 ans ou plus Hommes en 2017 (princ),Salariés 15 ans ou plus Femmes en 2017 (princ),Non-salariés 15 ans ou plus en 2017 (princ),Non-salariés 15 ans ou plus Hommes en 2017 (princ),Non-salariés 15 ans ou plus Femmes en 2017 (princ),Actifs occ 15 ans ou plus TP en 2017 (princ),Salariés 15 ans ou plus TP en 2017 (princ),Salariés 15 ans ou plus TP Hommes en 2017 (princ),Salariés 15 ans ou plus TP Femmes en 2017 (princ),Non-salariés 15 ans ou plus TP en 2017 (princ),"Salariés 15 ans ou plus Fonct publ, CDI en 2017 (princ)",Salariés 15 ans ou plus CDD en 2017 (princ),Salariés 15 ans ou plus Intérim en 2017 (princ),Salariés 15 ans ou plus Emplois aidés en 2017 (princ),Salariés 15 ans ou plus Apprentissage - Stage en 2017 (princ),Non-salariés 15 ans ou plus Indépendants en 2017 (princ),Non-salariés 15 ans ou plus Employeurs en 2017 (princ),Non-salariés 15 ans ou plus Aides familiaux en 2017 (princ),Actif occ 15 ans ou plus travaille commune résidence en 2017 (princ),Actif occ 15 ans ou plus travaille autre commune que commune résidence en 2017 (princ),Actif occ 15 ans ou plus travaille autre commune même dépt résidence en 2017 (princ),Actif occ 15 ans ou plus travaille autre dépt même région résidence en 2017 (princ),Actif occ 15 ans ou plus travaille autre région en métropole en 2017 (princ),Actif occ 15 ans ou plus travaille autre région hors métropole en 2017 (princ),Actif occ 15 ans ou plus en 2017 (compl),Actifs occ 15 ans ou plus pas de transport pour travail en 2017 (compl),Actifs occ 15 ans ou plus marche à pied pour travail en 2017 (compl),Actifs occ 15 ans ou plus vélo en 2017 (compl),Actifs occ 15 ans ou plus deux-roues motorisé en 2017 (compl),Actifs occ 15 ans ou plus voiture en 2017 (compl),Actifs occ 15 ans ou plus transport en commun en 2017 (compl)
290110000,53,29,29701,29011,Bohars,ZZZZZZ,2901100,Bohars (commune non irisée),Z,0,5,1949,357,1074,518,967,188,520,259,982,169,554,259,1415,124,1015,276,714,72,506,136,701,52,509,140,1296,88,945,263,651,50,471,130,645,38,474,133,119,36,70,13,63,56,534,253,281,234,117,117,206,113,93,94,23,71,1380,5,105,330,430,305,190,1300,5,105,320,415,270,185,1311,660,651,1139,562,577,172,98,74,252,226,35,191,26,1021,69,14,10,25,82,88,2,176,1135,1099,9,23,4,1325,35,65,20,10,1155,40
290190102,53,29,29701,29019,Brest,290051,2901901,Maison Blanche-Le Portzic,A,0,3,192,49,116,27,89,22,54,14,102,27,62,14,130,11,105,14,59,3,51,5,70,8,54,8,127,11,102,14,59,3,51,5,67,8,51,8,3,0,3,0,0,3,62,30,32,38,19,19,16,11,5,8,0,8,130,0,0,24,27,46,30,127,0,0,24,27,46,30,127,59,67,119,57,62,8,3,5,30,30,8,22,0,100,13,3,0,3,8,0,0,97,30,22,0,5,3,127,8,5,5,0,94,13
290190103,53,29,29701,29019,Brest,290051,2901901,Kerargaouyat-Le Cruguel,H,0,1,1292,221,843,228,613,102,407,104,679,119,437,124,973,72,783,118,480,26,396,58,493,46,387,61,858,56,696,107,434,24,359,52,424,32,337,55,115,16,87,11,46,69,319,133,186,145,76,69,104,52,51,71,5,66,973,0,34,183,298,328,117,858,0,30,176,269,292,91,867,440,427,804,403,401,63,37,26,162,144,28,116,18,686,86,7,6,20,50,12,0,686,181,168,4,9,0,867,35,23,29,24,694,62
290190104,53,29,29701,29019,Brest,290031,2901901,Poulleder-Kernabat,H,0,1,1324,256,825,243,675,160,397,117,649,96,428,126,988,93,763,132,502,62,376,64,486,31,387,68,895,75,705,114,461,53,353,55,434,22,353,59,93,18,57,17,42,52,335,172,163,156,96,61,99,55,44,80,22,59,988,0,33,230,308,294,117,895,0,30,226,280,255,103,904,466,437,833,439,394,71,27,44,175,157,21,136,17,692,105,9,0,27,53,18,0,711,192,169,9,14,0,904,23,32,44,12,689,103
290190105,53,29,29701,29019,Brest,290031,2901901,Saint-Pierre,H,0,1,1334,323,826,185,685,165,428,92,649,158,398,93,868,130,660,78,463,69,345,50,405,61,316,28,636,85,493,59,349,47,267,36,287,38,226,23,232,45,168,19,114,118,466,222,244,152,92,61,62,34,28,251,96,155,868,0,27,89,156,353,218,636,0,27,78,136,254,141,644,349,295,607,327,280,37,23,15,135,131,37,94,4,435,135,6,18,15,24,14,0,497,147,130,0,17,0,644,6,54,22,15,421,126
290190106,53,29,29701,29019,Brest,290051,2901901,Mesdoun,H,0,1,1510,313,904,293,724,171,408,146,786,143,496,147,1075,95,818,162,530,48,388,93,545,46,429,69,961,63,747,151,481,31,363,88,479,32,384,63,114,32,71,12,49,65,435,194,241,224,125,98,89,42,46,123,26,97,1075,3,35,340,310,286,87,961,3,32,319,291,245,70,969,487,482,854,418,436,115,69,46,157,137,14,122,20,711,103,11,3,26,71,44,0,765,204,186,6,12,0,969,35,50,61,19,741,63
290190107,53,29,29701,29019,Brest,290021,2901901,Kerbonne,H,0,1,1700,369,1056,275,906,179,607,121,794,190,449,155,1280,185,930,165,741,116,555,69,540,69,375,96,1083,144,793,145,623,100,468,55,459,44,326,90,197,41,137,20,117,80,420,166,255,174,51,123,88,59,29,158,55,103,1283,0,24,263,340,390,239,1083,0,24,259,301,329,169,1088,629,459,1016,584,432,72,45,27,197,179,63,116,18,774,190,14,8,29,57,13,3,803,285,242,11,32,0,1088,15,74,60,28,739,173
290190108,53,29,29701,29019,Brest,290021,2901901,Les Quatre Moulins,H,0,1,1680,444,971,265,867,240,503,124,813,204,468,141,1262,271,869,121,671,141,473,57,591,130,397,65,1029,195,721,113,552,106,392,54,477,89,329,59,233,76,148,9,119,114,418,196,222,170,99,71,115,58,57,133,39,94,1262,0,29,208,264,472,271,1029,0,26,205,228,385,185,1044,558,486,989,531,458,55,27,28,232,218,54,163,14,746,178,21,7,37,41,14,0,767,276,240,16,17,3,1044,21,54,43,6,704,217
290190109,53,29,29701,29019,Brest,290031,2901901,Kerourien Sud,H,0,2,1211,289,695,228,633,140,371,122,578,149,324,106,863,145,619,100,461,76,327,58,402,69,292,42,735,112,534,89,397,59,286,52,337,53,248,36,129,33,85,11,64,65,348,172,176,152,75,77,104,61,43,91,36,55,863,0,23,129,202,294,201,735,0,15,126,177,245,171,743,400,343,699,382,317,44,18,26,131,124,21,103,7,531,133,11,9,15,26,18,0,544,199,176,21,3,0,743,11,33,28,11,534,126
290190110,53,29,29701,29019,Brest,290031,2901901,Kerourien-Valy-Hir,H,0,1,1486,331,877,278,704,195,391,117,783,136,486,161,928,143,684,101,485,91,347,48,443,52,337,54,625,76,472,76,358,47,277,33,267,30,195,43,304,67,212,25,128,176,558,218,340,169,91,78,112,64,48,276,64,213,928,0,36,27,144,323,343,625,0,31,24,112,228,229,630,360,270,600,338,261,31,22,8,162,154,38,116,8,456,94,22,14,13,28,3,0,487,143,138,6,0,0,630,20,44,25,7,382,153
290190112,53,29,29701,29019,Brest,290041,2901901,La Cavale Blanche Ouest-Mesnos,H,0,1,2209,476,1248,485,1072,272,592,208,1137,205,656,276,1535,172,1116,247,782,116,559,107,753,55,557,140,1340,117,1014,210,689,78,518,92,651,38,495,117,195,55,102,37,93,102,674,290,384,292,144,149,180,92,88,203,55,148,1535,3,52,187,417,573,275,1340,3,52,167,393,491,235,1348,692,657,1254,638,616,95,54,41,282,265,45,219,18,1043,140,21,14,36,47,47,0,1042,306,275,12,20,0,1348,60,24,40,38,1064,123
290190113,53,29,29701,29019,Brest,290041,2901901,La Cavale Blanche Est-Kervallon,H,0,1,1207,241,698,268,601,123,364,114,606,118,334,153,855,101,628,126,448,53,342,53,408,48,287,73,727,62,544,121,389,37,300,53,338,25,245,68,128,39,84,6,59,70,352,153,198,114,56,58,122,62,61,115,36,79,857,0,25,151,209,302,146,728,0,22,148,204,246,107,733,389,344,699,367,333,34,22,11,130,119,19,99,11,595,85,6,6,8,20,14,0,559,174,149,11,11,3,733,28,25,27,20,537,96
290190114,53,29,29701,29019,Brest,290021,2901901,Landais,H,0,1,1084,203,622,259,534,96,320,119,551,108,302,141,791,78,574,140,390,30,293,68,401,48,281,72,702,63,517,122,336,18,266,53,365,45,251,69,90,15,57,18,54,36,293,144,149,120,60,60,95,45,50,78,39,39,791,0,37,173,156,281,142,702,0,37,158,153,236,118,705,336,368,629,295,334,76,42,34,125,114,27,87,12,525,92,9,0,3,34,33,9,506,199,187,3,9,0,705,23,54,24,7,500,96
290190115,53,29,29701,29019,Brest,290021,2901901,Queliverzan,H,0,1,1516,352,912,251,817,217,466,135,698,136,447,116,1133,197,803,134,633,132,421,79,501,64,382,54,879,143,629,106,495,97,338,59,384,46,291,47,255,53,174,27,138,117,382,185,197,157,84,73,68,39,28,157,61,96,1130,0,32,117,242,446,265,881,0,22,104,214,369,172,879,495,384,840,472,369,38,23,15,165,158,42,116,7,553,214,26,10,37,26,12,0,696,183,155,18,9,1,881,17,65,21,19,529,230
290190116,53,29,29701,29019,Brest,290011,2901901,Recouvrance-Pontaniou,H,0,1,1883,605,1060,218,1121,343,645,133,762,263,415,85,1324,308,920,97,791,171,565,56,533,137,355,41,1048,255,726,67,620,142,444,35,427,113,282,32,276,53,194,29,171,105,559,329,229,281,163,118,69,39,29,209,127,82,1324,4,63,212,334,437,237,1048,4,54,200,289,341,160,1059,632,427,963,565,398,97,67,29,205,184,79,105,20,595,260,31,15,61,77,20,0,763,296,257,16,23,0,1059,24,182,17,19,531,287
290190117,53,29,29701,29019,Brest,290011,2901901,Prat Ledan,H,0,1,1262,282,724,256,650,145,398,108,612,137,326,149,910,150,654,106,496,85,362,49,414,65,292,56,737,118,530,90,391,62,290,39,346,56,240,51,173,32,124,16,105,67,352,154,198,124,57,68,118,61,56,110,36,74,910,0,22,85,231,374,193,737,0,19,76,193,323,125,743,396,346,707,369,338,36,28,8,112,98,34,64,14,531,131,15,6,25,31,6,0,542,201,182,6,14,0,743,5,74,29,4,451,180
290190118,53,29,29701,29019,Brest,290011,2901901,Kerangoff,H,0,2,1218,264,721,234,689,136,417,136,529,127,304,97,818,157,555,106,473,92,325,56,345,65,230,50,567,110,375,83,322,68,215,39,245,41,159,44,252,48,180,24,151,101,400,216,184,100,44,56,86,50,36,214,122,92,818,0,27,59,109,313,289,567,0,21,50,77,221,198,576,325,251,534,301,233,42,24,18,183,174,38,136,9,348,136,18,21,12,30,6,6,461,115,112,0,3,0,576,3,68,12,6,304,183
290190119,53,29,29701,29019,Brest,290011,2901901,Recouvrance-Caffarelli,H,0,1,2011,551,1268,192,1164,313,761,90,848,237,508,103,1612,345,1141,126,975,212,705,58,638,133,436,68,1331,285,954,92,800,176,584,41,530,109,370,51,282,60,187,34,174,107,399,189,210,211,111,101,55,37,17,133,41,92,1612,0,46,320,426,486,300,1331,0,40,277,390,413,210,1349,807,542,1267,757,510,81,50,31,202,189,63,126,12,816,353,30,17,52,66,15,0,994,355,318,12,23,3,1349,20,220,54,9,697,349
290190120,53,29,29701,29019,Brest,290051,2901901,Arsenal,A,0,3,874,596,244,34,657,480,163,13,217,116,80,21,492,258,211,23,358,207,142,9,134,51,70,14,455,245,189,20,346,205,131,9,109,40,58,11,38,13,22,3,13,25,382,299,83,348,281,67,8,4,5,25,14,12,502,0,3,28,38,356,77,465,0,3,27,36,329,70,458,348,109,445,339,106,12,10,3,63,63,37,26,0,158,68,12,5,202,4,9,0,434,23,22,1,0,0,468,43,41,2,0,355,27
290190121,53,29,29701,29019,Brest,290131,2901901,Ports,A,0,3,108,19,67,21,57,7,41,10,50,13,27,11,83,14,57,12,41,6,32,4,42,8,26,8,76,8,55,12,39,6,30,4,37,3,26,8,7,5,2,0,2,5,24,16,8,6,1,5,2,2,0,17,13,4,85,0,3,19,24,17,19,77,0,2,19,20,17,19,76,39,37,69,35,34,7,4,3,27,25,8,16,3,44,14,3,1,7,4,3,0,56,20,19,0,1,0,77,2,30,0,0,38,7
290190122,53,29,29701,29019,Brest,290151,2901901,Bas de Siam,H,0,1,1636,328,1126,182,834,153,598,84,802,175,528,99,1246,108,1031,107,657,42,559,56,590,67,472,51,1107,81,931,96,590,34,506,50,518,47,425,46,139,28,100,11,67,72,390,178,212,230,116,114,50,31,19,110,32,78,1246,0,60,530,323,240,75,1107,0,57,510,286,198,56,1135,609,526,950,498,452,185,111,74,173,142,42,100,31,691,187,20,8,44,95,90,0,831,304,265,8,28,3,1135,40,333,39,22,567,134
290190123,53,29,29701,29019,Brest,290151,2901901,Siam-Tour d'Auvergne,H,0,1,1301,319,827,155,625,163,403,59,677,156,425,96,975,102,762,111,471,47,380,43,505,55,382,68,865,78,693,94,413,38,343,32,453,40,350,62,110,24,69,17,58,52,326,154,172,223,116,107,27,19,9,76,19,57,975,0,63,408,260,163,71,865,0,58,383,228,137,60,871,418,453,730,354,376,141,64,76,133,107,26,81,26,544,133,8,4,42,79,61,0,642,229,204,13,12,0,871,21,218,31,0,466,135
290190124,53,29,29701,29019,Brest,290151,2901901,Siam-Saint Louis,H,0,1,2260,787,1275,198,1213,431,690,92,1047,356,585,106,1629,301,1205,123,884,186,642,56,744,115,563,67,1401,263,1032,106,776,170,556,50,624,92,476,56,228,38,173,17,108,120,632,329,303,497,256,241,50,25,25,84,48,36,1635,0,48,570,446,366,181,1407,0,43,526,393,302,143,1403,776,627,1280,721,559,123,55,68,233,228,97,130,6,855,275,28,8,114,76,47,0,1101,302,263,11,28,0,1409,36,346,45,17,729,237
290190125,53,29,29701,29019,Brest,290151,2901901,Port-Gare-Liberté-Foch,A,0,3,675,271,320,84,377,158,173,46,298,113,147,38,388,62,287,39,220,40,158,22,168,22,129,17,326,48,248,30,180,28,136,16,146,20,112,14,62,14,39,9,40,22,288,157,131,210,117,93,40,24,16,37,16,22,388,3,27,112,98,91,53,326,3,27,107,82,74,33,326,180,146,277,145,132,49,35,14,39,37,10,27,2,176,79,1,4,17,24,26,0,216,110,97,3,8,3,326,14,66,6,3,198,40
290190126,53,29,29701,29019,Brest,290061,2901901,Kergoat Ouest,H,0,1,1701,870,707,124,854,449,356,50,847,421,351,74,761,133,565,62,416,81,302,33,345,52,263,29,490,85,364,41,273,51,207,14,217,34,156,27,271,48,201,21,143,128,941,439,502,784,398,386,35,13,21,122,27,94,763,0,43,45,124,280,227,493,0,26,37,94,194,141,493,275,217,463,248,215,30,27,3,127,121,40,81,6,332,73,27,8,23,25,5,0,382,110,96,4,8,3,496,22,32,3,5,336,97
290190127,53,29,29701,29019,Brest,290061,2901901,Kergoat Est,H,0,1,1463,537,744,182,732,260,383,89,731,277,360,94,884,168,641,75,473,89,341,43,411,79,299,33,642,100,474,68,380,59,283,39,262,41,191,30,242,68,167,7,92,150,579,259,320,361,173,188,72,38,34,147,49,98,884,0,13,74,179,344,230,642,0,6,65,142,259,170,642,380,262,616,366,250,26,14,12,156,144,52,92,12,432,123,18,9,34,14,11,0,437,205,188,3,12,3,642,18,43,17,15,426,122
290190128,53,29,29701,29019,Brest,290071,2901901,Kerhallet,H,0,2,1008,256,576,176,444,120,255,68,564,136,321,107,674,113,472,89,308,54,217,37,366,59,255,52,484,68,341,74,229,26,170,33,255,42,172,41,190,45,130,15,79,111,334,135,198,135,59,76,54,21,33,144,55,90,674,0,4,33,116,301,197,484,0,4,25,100,217,138,486,229,258,475,222,252,12,6,5,133,130,26,104,3,338,75,30,14,18,11,1,0,371,116,107,6,3,0,486,18,21,5,3,322,118
290190129,53,29,29701,29019,Brest,290071,2901901,Quizac,H,0,1,1244,224,789,230,599,117,414,68,645,108,375,162,855,122,656,77,428,43,366,20,426,79,290,57,610,71,469,71,304,20,267,17,307,51,202,54,244,51,187,6,125,119,389,171,218,83,57,25,99,45,54,207,68,139,855,0,23,34,110,338,304,610,0,17,34,82,261,216,619,306,313,593,289,304,26,17,9,179,170,37,133,9,463,100,14,14,3,11,11,3,448,171,162,0,8,0,619,11,14,8,6,446,133
290190131,53,29,29701,29019,Brest,290071,2901901,Bellevue Centre,H,0,1,1246,421,627,197,640,202,348,89,606,219,279,108,793,143,559,91,438,74,319,46,355,70,241,45,662,92,486,83,370,52,279,39,291,40,208,44,132,51,73,8,68,63,452,201,251,258,124,134,76,38,38,118,40,78,801,1,14,57,177,307,220,665,1,12,49,159,268,176,671,373,298,650,362,288,21,12,10,141,138,35,103,3,479,104,17,20,29,13,8,0,495,176,165,1,10,0,674,13,46,7,10,473,125
290190132,53,29,29701,29019,Brest,290061,2901901,Kerbernier,H,0,1,1702,518,890,293,794,252,430,111,908,267,459,182,1055,191,736,129,524,104,371,49,532,86,366,80,716,87,538,90,368,47,286,35,348,40,253,55,340,104,198,38,156,184,646,270,376,314,147,167,102,57,45,230,66,165,1055,3,27,56,160,440,319,716,0,24,53,139,306,194,718,370,348,676,347,328,43,23,20,173,165,49,116,8,458,169,26,11,11,33,9,1,546,173,155,3,15,0,718,5,31,11,3,495,173
290190133,53,29,29701,29019,Brest,290081,2901901,Kerelle-Keredern Sud,H,0,1,1785,783,801,200,924,445,390,89,861,338,411,112,1032,208,718,106,545,134,359,52,487,74,359,54,858,136,619,104,445,92,304,50,413,44,315,54,174,72,99,3,100,74,752,379,374,571,308,263,75,31,44,107,40,67,1032,0,55,149,305,323,174,858,0,48,145,277,257,131,858,445,413,797,416,382,61,29,32,179,173,68,105,7,598,113,11,14,62,32,29,0,590,269,248,12,8,0,858,14,61,23,8,659,93
290190134,53,29,29701,29019,Brest,290061,2901901,Lanredec-Facultés,H,0,1,1589,961,474,153,780,458,251,71,809,503,223,82,627,150,379,98,318,70,204,45,309,80,175,53,521,98,334,88,269,50,180,40,252,49,155,49,106,52,44,10,49,57,962,462,500,859,416,443,45,24,21,58,22,36,639,0,15,153,188,184,61,526,0,12,143,170,149,53,524,269,254,478,234,244,46,35,11,146,134,35,100,11,360,81,4,9,24,19,24,3,402,121,107,11,4,0,529,10,64,25,14,349,67
290190135,53,29,29701,29019,Brest,290101,2901901,Bonne Nouvelle,H,0,1,2333,971,1078,284,1192,539,551,101,1141,432,527,183,1411,275,967,169,699,164,482,54,712,111,485,115,1161,199,813,149,579,126,406,47,582,73,407,102,250,76,154,20,120,130,922,493,430,703,390,313,95,39,55,125,64,61,1412,0,30,260,425,413,247,1162,0,26,240,382,338,176,1171,582,589,1106,546,560,65,36,29,237,235,68,167,2,780,220,39,6,60,48,17,0,809,362,332,21,7,1,1173,14,93,26,12,888,140
290190136,53,29,29701,29019,Brest,290101,2901901,Kerigonan,H,0,1,1449,513,755,181,686,224,394,67,763,288,361,113,938,194,669,76,483,103,351,29,455,91,317,47,777,153,560,64,405,79,296,29,372,74,264,35,161,41,109,12,79,83,510,202,308,325,130,194,79,29,50,107,43,64,937,0,33,226,223,254,181,776,0,27,217,192,213,126,780,408,372,709,368,340,71,39,32,162,144,35,109,17,495,158,17,6,32,50,22,0,560,220,199,3,15,3,779,20,155,33,12,453,105
290190137,53,29,29701,29019,Brest,290101,2901901,Kerichen-Montaigne,H,0,1,1584,576,819,189,866,298,479,89,718,278,340,100,1048,182,759,106,589,98,449,43,458,85,310,64,909,136,678,95,509,70,399,40,400,66,279,55,138,46,81,11,80,58,536,277,260,391,195,196,53,38,16,92,43,48,1032,0,34,154,340,287,190,889,0,31,136,324,263,136,912,509,403,841,461,380,71,48,23,186,182,47,134,4,668,128,9,3,34,49,21,1,633,279,250,9,17,3,892,14,84,20,12,646,114
290190138,53,29,29701,29019,Brest,290161,2901901,Bas Jaurès-Saint Michel,H,0,1,2095,859,1016,219,1017,371,557,89,1077,488,459,130,1314,238,938,139,718,119,533,66,596,119,405,73,1093,167,799,127,604,85,456,63,489,82,343,64,221,71,138,12,114,108,781,299,481,624,243,381,51,15,36,106,42,64,1308,3,63,447,378,284,107,1087,3,52,424,313,219,76,1102,610,492,962,515,447,139,95,45,184,165,73,92,19,708,178,6,9,62,85,54,0,767,334,278,21,26,9,1096,38,268,44,23,539,184
290190139,53,29,29701,29019,Brest,290161,2901901,Sanquer,H,0,1,2761,1114,1357,290,1383,530,721,133,1378,584,636,157,1838,438,1235,166,989,224,678,87,850,214,557,79,1515,335,1029,151,819,175,569,75,696,160,460,76,323,103,206,15,170,154,923,395,528,679,293,386,78,33,45,167,69,98,1841,0,90,466,519,476,257,1518,0,76,445,457,373,167,1529,825,704,1381,724,656,148,100,48,355,324,134,190,31,921,318,18,11,112,111,34,3,1083,446,398,23,14,10,1532,25,342,41,20,812,292
290190140,53,29,29701,29019,Brest,290161,2901901,Saint-Martin,H,0,1,2409,1161,1043,205,1213,529,583,101,1196,632,461,104,1371,324,957,90,753,161,547,44,618,162,409,46,1142,249,818,75,639,123,477,38,503,125,341,37,229,75,139,14,114,114,1038,460,579,857,370,486,67,40,27,115,49,66,1371,0,50,412,416,311,156,1142,0,44,398,347,243,110,1156,644,512,1013,579,434,143,65,78,273,227,103,125,46,653,232,14,14,101,101,39,3,839,317,294,9,11,3,1156,20,255,29,22,631,200
