290190141,53,29,29701,29019,Brest,290161,2901901,Pilier Rouge,H,0,1,2918,1265,1369,284,1505,598,776,131,1413,667,592,154,1675,399,1108,167,959,212,670,77,716,188,438,91,1331,309,872,150,752,180,507,65,579,129,365,85,343,90,236,17,206,137,1243,546,697,786,345,441,105,57,48,352,145,207,1675,0,72,359,462,448,309,1331,0,72,332,413,319,196,1337,755,582,1175,669,507,162,87,75,342,322,137,185,20,803,248,16,11,97,121,39,3,988,349,307,6,36,0,1337,46,227,26,20,748,270
290190142,53,29,29701,29019,Brest,290171,2901901,Sébastopol,H,0,2,1450,536,766,149,755,256,438,61,696,280,327,88,1010,251,677,81,558,125,398,35,452,126,280,46,833,185,579,69,466,97,337,32,367,88,242,38,176,66,99,12,92,85,441,197,244,281,119,162,42,18,23,118,60,58,1012,0,21,174,282,344,178,834,0,15,166,242,266,145,833,466,367,769,439,331,64,27,37,191,178,62,116,14,511,185,14,13,47,57,4,3,584,250,232,9,9,0,834,16,69,17,19,468,245
290190143,53,29,29701,29019,Brest,290171,2901901,Keruscun,H,0,1,1460,366,877,218,757,157,490,110,703,209,387,107,1066,138,800,128,580,62,461,57,486,76,339,70,887,113,662,113,455,48,360,48,432,65,302,65,178,25,138,15,125,54,395,177,217,225,84,141,59,34,25,111,60,51,1066,6,70,252,263,267,194,887,6,59,244,212,214,152,887,455,432,779,393,386,108,62,46,203,186,54,133,17,564,162,11,11,31,57,51,0,618,270,252,9,9,0,887,34,127,34,11,540,142
290190144,53,29,29701,29019,Brest,290171,2901901,Poul Ar Bachet,H,0,1,1613,418,957,238,895,208,575,112,718,210,382,126,1192,200,869,123,690,106,518,66,502,94,351,57,958,161,693,103,551,90,410,52,406,71,283,52,235,39,175,20,138,96,421,205,216,209,99,110,79,30,48,133,75,58,1193,0,68,234,356,272,238,958,0,45,211,308,223,170,963,554,409,867,498,369,96,57,40,189,172,85,87,17,672,131,25,11,28,65,31,0,671,292,261,11,17,3,964,20,73,23,17,647,185
290190145,53,29,29701,29019,Brest,290131,2901901,Forestou,H,0,1,1687,272,1056,358,854,128,548,178,833,144,508,180,1308,99,989,220,694,59,513,122,614,40,476,98,1139,82,861,196,604,54,440,110,535,28,421,86,169,17,128,24,90,79,379,160,219,157,66,91,123,65,58,99,28,71,1305,0,76,365,408,267,183,1136,0,67,365,353,226,125,1168,622,547,975,494,481,194,128,66,197,170,56,114,26,836,106,9,6,17,106,87,0,832,337,287,0,47,3,1165,41,46,49,17,914,98
290190146,53,29,29701,29019,Brest,290141,2901901,Kerangall-Kerampere,H,0,1,1113,237,626,250,583,151,322,110,530,86,304,140,806,89,566,151,431,53,298,80,375,36,268,71,732,57,524,151,391,39,273,80,340,19,251,71,74,32,43,0,40,35,307,152,155,139,95,44,73,21,52,94,36,58,810,0,51,267,243,158,88,734,0,48,255,229,131,71,761,398,363,621,311,310,140,87,53,145,127,34,94,17,532,57,7,9,17,62,78,0,533,228,201,6,21,0,764,24,4,33,9,615,80
290190147,53,29,29701,29019,Brest,290131,2901901,Le Guelmeur,H,0,1,1831,299,1142,390,945,161,616,168,886,139,525,222,1372,149,1056,167,762,101,580,81,609,48,476,86,1228,122,939,167,693,86,526,81,535,36,414,86,143,27,117,0,69,74,459,183,276,142,53,88,170,78,92,148,51,97,1371,0,56,320,383,340,265,1227,0,56,314,354,277,226,1240,702,538,1091,603,488,149,99,50,220,207,56,151,13,886,122,22,12,50,83,66,0,878,362,321,18,21,3,1239,30,53,22,6,965,163
290190148,53,29,29701,29019,Brest,290141,2901901,Saint-Marc,H,0,1,1702,306,1023,373,807,150,479,178,896,156,544,195,1229,106,905,218,607,62,441,103,622,44,464,114,1077,77,803,198,517,42,380,95,560,36,422,103,152,29,103,20,90,62,473,200,273,200,85,115,101,51,49,173,63,109,1229,0,54,276,325,383,177,1077,0,51,267,304,322,134,1086,520,566,970,452,518,116,68,48,224,205,55,150,19,805,107,17,18,23,85,31,0,759,327,301,6,20,0,1086,48,20,26,12,812,168
290190149,53,29,29701,29019,Brest,290141,2901901,Le Bot-Pont Neuf,H,0,1,1299,214,737,349,649,113,379,158,650,101,358,191,958,89,667,201,495,51,357,87,462,38,310,115,861,62,608,190,439,41,314,84,422,21,294,106,97,27,59,11,57,41,341,154,187,122,61,60,135,70,65,85,22,62,958,0,66,212,309,227,139,861,0,66,207,279,202,107,866,439,427,764,375,389,102,64,38,167,159,35,124,8,666,73,8,5,11,41,61,0,582,284,262,11,11,0,866,11,40,20,19,684,92
290190150,53,29,29701,29019,Brest,290121,2901901,Petit Paris,H,0,1,1126,265,728,134,569,112,396,61,557,153,331,73,843,132,664,47,466,74,370,22,377,58,293,25,708,95,577,36,401,45,337,20,307,50,241,17,135,37,86,11,65,70,283,103,180,128,38,90,59,25,34,96,40,56,841,6,20,56,255,239,250,706,6,11,53,216,212,208,711,401,310,683,384,299,28,17,11,105,100,22,78,5,552,100,11,0,20,19,8,0,417,294,272,8,14,0,709,11,42,14,8,536,97
290190151,53,29,29701,29019,Brest,290121,2901901,Kerbernard-Pen Ar Creach,H,0,1,1471,323,778,369,690,157,378,154,781,166,400,215,971,178,622,171,451,90,303,59,520,89,319,112,732,110,477,145,347,52,250,45,385,58,227,101,239,68,145,25,105,134,500,238,262,137,62,75,141,83,58,222,93,129,957,0,28,76,140,391,281,723,0,28,64,115,302,214,739,351,388,691,328,363,48,22,25,187,176,34,142,11,511,114,20,25,21,28,20,0,552,187,179,5,3,0,730,25,65,6,14,417,203
290190152,53,29,29701,29019,Brest,290121,2901901,Menez Paul,H,0,1,1752,369,1124,260,907,204,588,114,846,164,535,146,1345,196,1012,137,707,117,542,48,638,79,470,89,1123,151,846,126,587,94,448,45,536,57,398,81,222,44,166,12,120,102,407,200,208,187,99,89,90,61,30,130,40,90,1345,1,43,159,333,487,292,1123,0,38,149,298,428,211,1128,591,537,1070,562,508,58,29,29,211,204,67,137,7,820,181,24,13,32,31,27,0,839,289,267,10,12,1,1128,17,109,32,9,683,279
290190153,53,29,29701,29019,Brest,290121,2901901,Dourjacq,H,0,1,1115,300,655,160,550,136,337,77,565,164,318,83,859,167,609,83,445,93,321,31,414,74,287,52,754,130,547,77,389,74,290,25,364,56,256,52,105,37,62,6,56,49,256,105,152,121,40,80,68,43,25,68,22,46,859,0,19,59,197,306,266,754,0,19,59,188,256,232,754,389,364,710,368,343,43,22,22,155,149,31,118,6,572,102,18,3,15,25,19,0,491,262,253,3,3,3,754,6,50,25,9,566,99
290190154,53,29,29701,29019,Brest,290111,2901901,Dourjacq-Quartier Buquet,H,0,1,1785,549,961,276,976,324,520,132,810,224,441,144,1264,219,883,162,684,124,477,82,580,95,406,79,1095,177,769,149,614,113,432,69,481,64,337,79,169,42,114,13,70,99,521,292,229,344,214,130,94,54,40,83,24,59,1260,0,51,171,381,431,207,1093,0,51,162,341,373,165,1097,616,481,1013,575,438,85,42,43,150,143,38,105,6,824,139,14,3,32,44,38,3,779,318,289,2,24,3,1095,58,77,25,13,829,93
290190155,53,29,29701,29019,Brest,290111,2901901,Pontanezen,H,0,1,1689,328,1070,292,838,138,559,140,852,190,511,151,964,133,749,81,553,75,428,50,411,58,322,31,611,76,470,64,372,44,289,40,238,32,181,25,353,57,279,17,181,173,725,284,441,159,47,112,96,51,45,470,186,284,966,9,42,18,130,277,425,613,3,34,15,110,189,261,614,376,238,565,340,224,49,35,14,175,157,50,108,17,386,127,25,18,9,36,13,0,459,155,151,0,4,0,616,6,41,10,12,380,168
290190156,53,29,29701,29019,Brest,290111,2901901,Kergaradec-l'Hermitage,A,0,3,1209,237,768,204,789,181,480,128,421,57,288,76,664,46,523,96,354,27,266,61,311,19,257,35,578,34,458,85,314,23,241,50,263,11,217,35,87,12,65,11,39,47,545,435,110,98,63,35,86,54,32,361,318,43,658,0,39,101,159,209,140,572,0,39,100,153,165,114,588,320,268,517,285,232,71,35,36,104,91,21,70,13,441,59,5,3,9,52,19,0,473,115,102,8,5,0,582,14,30,24,12,430,73
290190157,53,29,29701,29019,Brest,290091,2901901,Kerallan-Pen ar C'hleuz,H,0,1,1339,302,742,294,629,132,363,134,710,170,380,160,990,135,702,154,466,63,342,61,524,71,360,93,892,96,650,146,423,44,326,52,469,52,324,93,99,38,52,8,44,55,349,163,186,165,69,96,113,68,45,71,26,45,990,0,26,125,296,321,204,892,0,26,122,279,277,188,897,428,469,841,394,447,56,34,22,172,163,27,135,9,710,97,9,8,16,37,20,0,629,268,241,6,22,0,897,27,30,16,16,745,62
290190158,53,29,29701,29019,Brest,290081,2901901,Treornou-Croix Rouge,H,0,1,1913,529,1043,340,930,288,502,140,982,241,541,200,1364,211,949,203,674,122,468,83,690,89,481,120,1160,139,831,189,564,87,394,83,595,52,437,106,204,72,118,14,110,95,548,257,292,314,159,154,99,61,39,136,37,99,1358,1,42,125,351,479,339,1157,0,37,119,326,413,262,1165,570,595,1086,529,557,79,41,38,221,209,61,148,13,839,162,26,14,45,49,24,6,831,334,293,15,25,0,1162,26,70,23,17,911,115
290190159,53,29,29701,29019,Brest,290081,2901901,Keredern,H,0,1,1235,215,748,271,601,101,382,117,634,114,366,154,771,99,568,104,410,50,315,45,361,49,253,59,445,35,335,74,234,19,182,33,211,16,154,41,326,64,232,30,176,150,464,191,273,86,38,48,76,45,31,302,108,194,771,0,11,7,89,267,358,445,0,9,5,52,177,201,448,235,213,430,223,207,18,12,6,146,139,39,100,7,302,66,26,19,17,16,2,0,318,130,119,5,6,0,448,17,18,3,14,293,103
290190160,53,29,29701,29019,Brest,290091,2901901,Lambezellec,H,0,2,1626,439,999,187,797,244,477,76,829,196,522,111,1168,215,859,94,572,121,417,34,595,93,443,59,903,140,690,74,439,64,347,28,464,76,343,45,264,74,170,20,133,131,458,224,234,207,116,91,66,28,38,185,80,105,1168,3,41,113,221,425,314,903,0,38,107,210,313,235,909,442,467,862,412,450,47,30,16,214,206,58,148,8,674,117,15,20,35,15,31,0,653,256,222,20,14,0,909,20,28,3,29,703,127
290190161,53,29,29701,29019,Brest,290091,2901901,Loscoat,H,0,1,1341,284,739,318,674,157,361,156,666,127,378,161,928,82,699,148,465,41,348,76,463,41,350,72,829,42,654,133,425,25,332,67,405,16,322,66,99,40,44,14,40,59,412,209,203,191,114,77,140,78,63,81,17,64,919,0,32,161,260,282,173,822,0,30,158,237,242,155,838,433,405,780,406,373,58,27,32,162,150,39,111,12,697,45,6,3,29,36,23,0,626,212,203,4,6,0,830,15,22,31,23,671,68
290190163,53,29,29701,29019,Brest,290091,2901901,Le Restic,A,0,3,211,43,106,62,104,29,51,24,107,14,55,38,143,14,100,30,77,13,51,13,67,1,50,16,130,14,92,24,74,13,48,13,56,1,44,11,14,0,8,5,3,11,67,27,41,30,16,13,27,11,16,11,0,11,143,0,8,22,52,45,14,130,0,8,22,43,42,14,130,74,56,122,69,53,8,5,3,17,17,4,13,0,105,12,3,0,3,5,3,0,96,33,33,0,0,0,130,5,3,0,0,116,5
290190164,53,29,29701,29019,Brest,290101,2901901,Kerinou,H,0,1,2005,858,895,252,1079,461,498,119,926,397,397,133,1137,257,725,154,603,129,388,86,533,128,337,69,903,174,599,130,470,83,321,66,433,91,279,63,234,83,126,25,133,100,868,475,393,576,308,268,73,33,40,220,134,85,1137,0,33,225,313,324,209,903,0,30,210,283,240,140,906,473,433,834,423,411,72,50,22,183,172,63,109,11,598,159,14,4,60,38,33,0,641,265,248,6,11,0,906,19,89,11,19,643,124
290190165,53,29,29701,29019,Brest,290071,2901901,Le Bergot,H,0,2,1765,455,1045,265,877,210,542,124,888,245,503,141,1166,166,895,105,608,77,482,49,558,89,413,56,921,115,715,91,487,52,394,41,434,62,321,50,245,52,180,14,121,124,599,269,330,267,124,143,134,73,61,198,72,126,1166,3,30,86,257,437,319,921,0,19,83,239,346,233,922,487,435,895,470,424,27,16,11,193,190,49,141,3,699,131,22,13,30,19,8,0,651,271,249,5,12,5,922,29,24,16,5,725,122
290190166,53,29,29701,29019,Brest,290091,2901901,Kervao-Rural Nord,H,0,2,2158,438,1276,444,1072,235,611,226,1086,202,665,218,1634,188,1201,244,828,108,590,130,805,80,611,115,1478,142,1104,232,745,83,535,127,733,59,569,105,156,46,97,12,83,73,524,244,280,250,130,120,169,92,76,105,21,84,1634,16,89,271,436,502,304,1478,16,81,271,418,448,243,1483,748,736,1341,657,684,143,90,52,319,297,80,217,22,1138,140,22,10,31,60,83,0,1051,433,407,6,14,6,1483,29,20,16,21,1336,61
290190167,53,29,29701,29019,Brest,290041,2901901,Rural Ouest,D,0,3,700,178,415,106,367,95,219,53,332,83,196,53,452,48,348,56,253,28,193,32,199,20,155,24,391,31,306,54,218,21,167,29,174,11,139,24,61,16,42,3,36,25,247,114,133,118,66,52,36,21,15,93,27,66,452,5,42,79,117,135,68,391,5,38,79,109,114,45,393,219,175,327,165,162,66,53,13,69,66,8,57,4,270,44,0,8,5,34,32,0,315,78,78,0,0,0,393,15,0,11,13,332,23
290190168,53,29,29701,29019,Brest,290031,2901901,Keranroux,H,0,2,1221,192,675,355,582,96,300,187,639,96,375,168,833,74,590,169,406,46,275,84,428,28,315,84,729,52,531,146,354,27,252,76,375,25,280,70,104,23,59,23,52,52,388,176,211,117,52,64,153,97,56,118,27,91,833,3,27,102,190,329,162,729,3,25,99,180,296,126,732,357,375,699,340,359,33,17,16,161,158,38,120,4,561,108,14,2,14,15,15,3,574,158,146,0,12,0,732,24,24,26,18,500,142
290610101,53,29,29701,29061,Gouesnou,ZZZZZZ,2906101,Kergaradec,A,0,4,79,15,48,16,41,8,25,8,38,7,23,8,56,5,42,9,32,3,24,5,24,2,18,4,52,3,40,9,29,1,23,5,23,2,17,4,4,2,2,0,3,1,23,9,14,9,4,5,5,3,2,9,2,7,70,0,5,25,10,15,15,70,0,5,25,10,15,15,53,29,24,42,21,21,11,8,3,10,8,0,8,2,36,5,0,1,0,6,5,0,9,44,43,1,0,0,70,0,0,0,0,60,10
290610102,53,29,29701,29061,Gouesnou,ZZZZZZ,2906101,Est,H,0,4,1283,215,764,303,647,119,380,148,636,97,385,155,939,80,709,149,482,49,362,70,458,31,347,79,836,59,648,129,428,33,331,64,408,26,317,65,103,21,61,20,53,49,344,165,179,132,69,63,146,80,65,66,16,50,863,0,35,90,260,297,171,742,0,35,90,235,236,146,843,431,411,777,389,387,66,42,24,158,151,27,123,7,656,84,13,5,19,39,27,0,146,697,674,6,16,1,747,20,10,10,10,621,75
290610103,53,29,29701,29061,Gouesnou,ZZZZZZ,2906101,Bourg,H,0,4,1205,218,657,330,616,119,333,163,590,99,324,167,889,98,618,173,455,66,319,70,434,32,299,104,799,73,568,158,409,52,293,65,390,21,276,93,90,25,49,15,45,44,316,161,155,120,56,65,139,89,50,57,16,40,932,0,20,135,226,328,222,856,0,20,135,216,288,197,803,412,391,745,375,370,58,37,21,139,132,15,117,7,657,53,14,3,17,36,22,0,154,649,638,5,6,0,856,25,31,5,20,699,76
290610104,53,29,29701,29061,Gouesnou,ZZZZZZ,2906101,Ouest,H,0,4,1328,225,765,338,647,109,374,164,682,116,392,174,976,69,719,188,486,36,360,90,490,33,359,98,898,46,678,174,450,24,344,82,448,22,334,92,78,23,41,14,36,42,353,161,191,152,70,82,132,79,53,68,12,56,1001,10,50,270,276,250,135,936,10,45,270,266,225,120,907,455,452,789,374,415,117,80,37,155,143,14,129,12,714,47,9,4,15,45,71,1,141,766,750,2,12,2,946,5,15,5,20,862,40
290750101,53,29,29701,29075,Guipavas,ZZZZZZ,2907501,Habitat Epars,H,0,1,1895,322,1228,344,973,169,606,199,922,154,623,145,1460,108,1167,185,749,56,584,109,711,52,583,75,1338,90,1077,171,687,40,544,103,651,50,534,68,121,18,89,14,62,59,435,224,211,197,104,94,129,86,43,110,35,75,1465,52,81,263,411,406,250,1339,52,78,255,386,362,207,1341,687,655,1125,535,590,216,152,64,242,210,26,184,32,969,91,17,4,44,111,102,3,356,985,952,24,9,0,1343,40,33,17,10,1198,44
290750102,53,29,29701,29075,Guipavas,ZZZZZZ,2907501,Aéroport,A,0,3,35,7,21,7,21,5,12,4,14,2,9,3,21,0,19,2,11,0,11,0,11,0,9,2,16,0,14,2,9,0,9,0,7,0,5,2,5,0,5,0,2,4,14,11,4,5,5,0,2,0,2,7,5,2,21,5,0,0,5,7,4,16,5,0,0,4,5,2,16,9,7,10,5,5,5,4,2,0,0,0,0,0,9,2,0,0,0,4,2,0,7,9,7,0,0,2,16,0,5,2,0,7,2
290750103,53,29,29701,29075,Guipavas,ZZZZZZ,2907501,Coataudon-Moulin Blanc,H,0,1,2524,430,1466,628,1184,195,712,277,1340,235,754,351,1853,123,1375,356,926,72,682,171,928,50,692,185,1666,86,1258,322,829,55,623,151,837,31,635,171,187,36,117,34,97,90,671,259,412,291,107,184,235,116,118,145,35,110,1853,7,113,417,539,494,275,1666,7,113,404,490,428,225,1687,833,854,1481,723,758,206,110,96,304,279,70,209,25,1303,127,19,4,29,97,109,0,316,1372,1317,8,37,10,1687,58,28,33,21,1400,147
290750104,53,29,29701,29075,Guipavas,ZZZZZZ,2907501,Bourg Nord,H,0,1,2685,533,1564,587,1385,301,779,305,1300,233,785,282,1967,209,1461,297,989,112,731,145,978,96,730,152,1819,163,1369,286,936,89,703,144,883,75,666,142,148,45,92,11,53,95,718,396,322,325,182,143,261,159,102,132,55,76,1967,10,68,280,652,524,423,1820,10,67,277,625,460,382,1830,940,889,1674,855,819,155,85,70,327,312,52,260,15,1510,108,20,13,23,88,64,3,472,1358,1326,9,23,0,1831,30,56,21,36,1611,76
290750105,53,29,29701,29075,Guipavas,ZZZZZZ,2907501,Bourg Sud,H,0,1,1758,337,1055,366,878,166,510,202,880,172,545,164,1279,128,994,157,652,71,499,83,626,57,496,74,1135,102,891,142,583,56,449,79,552,46,443,63,143,26,103,14,69,74,480,226,254,212,99,113,177,118,59,91,9,82,1278,10,57,216,376,371,242,1134,10,56,210,351,322,185,1145,586,558,1031,513,518,113,73,41,205,187,13,174,19,923,63,9,0,37,60,54,0,311,833,812,8,8,6,1144,50,33,17,25,990,30
291890103,53,29,29701,29189,Plougastel-Daoulas,ZZZZZZ,2918901,Elorn-Tinduff,H,0,1,1626,215,991,420,811,122,492,197,815,93,499,223,1265,70,957,237,640,35,483,123,625,36,475,114,1150,58,878,214,578,29,442,107,573,30,436,107,114,12,80,22,62,52,361,171,190,131,75,56,159,78,82,71,18,52,1265,34,85,288,417,255,183,1150,34,85,273,386,227,146,1172,584,588,974,468,505,198,116,82,210,184,47,137,27,824,108,12,11,18,93,102,3,333,839,815,3,17,3,1172,20,26,3,9,1084,29
291890104,53,29,29701,29189,Plougastel-Daoulas,ZZZZZZ,2918901,Armorique,H,0,1,1501,236,874,391,763,142,418,203,738,94,457,187,1096,53,806,237,538,32,392,115,558,22,414,122,1022,39,766,218,504,24,371,109,518,15,395,109,74,15,40,19,34,39,405,225,180,176,103,72,151,100,51,78,21,57,1096,40,68,329,316,205,134,1022,37,65,320,306,177,117,1034,507,527,864,406,459,170,101,69,184,166,21,146,18,770,74,9,6,6,95,75,0,248,786,761,7,18,1,1034,26,9,6,9,939,46
291890105,53,29,29701,29189,Plougastel-Daoulas,ZZZZZZ,2918901,Keraliou-Passage,H,0,1,1052,195,534,323,533,106,257,170,520,89,277,153,717,34,499,183,374,27,251,96,343,7,248,87,648,15,459,174,340,12,238,90,308,3,221,84,69,19,41,9,34,35,335,159,177,163,79,85,130,71,59,42,9,33,717,9,91,259,165,130,49,648,9,82,255,154,106,43,682,361,321,537,267,270,145,94,50,115,87,18,69,27,484,46,0,7,0,62,82,0,145,537,491,28,18,0,682,34,15,0,12,609,12
291890106,53,29,29701,29189,Plougastel-Daoulas,ZZZZZZ,2918901,Bourg Nord,H,0,3,1954,365,1082,506,925,171,525,229,1029,194,557,277,1362,106,991,265,665,67,493,106,697,39,499,159,1204,59,902,243,569,36,440,93,635,23,462,150,158,47,89,22,96,62,592,260,332,253,106,147,194,105,89,145,49,96,1370,1,41,224,387,433,258,1212,1,37,223,345,403,204,1212,571,641,1131,529,601,81,42,40,269,250,35,214,20,974,108,23,11,16,55,23,3,319,894,863,8,19,3,1220,44,56,14,24,1043,40
291890107,53,29,29701,29189,Plougastel-Daoulas,ZZZZZZ,2918901,Bourg Sud,H,0,3,1931,341,1296,293,959,182,617,161,972,160,679,133,1526,136,1230,160,756,87,596,73,770,49,634,87,1340,97,1102,141,665,58,542,65,675,39,560,76,186,39,128,19,91,95,405,203,202,204,88,116,113,72,41,88,43,45,1538,6,75,303,451,405,298,1353,6,69,278,423,329,248,1346,668,678,1189,589,600,157,80,78,242,213,42,171,29,991,148,15,8,27,91,66,0,360,986,958,14,10,3,1359,56,78,10,17,1111,87
292120101,53,29,29701,29212,Plouzané,290281,2921201,Bourg,H,0,1,1218,270,657,291,588,137,314,137,630,132,343,155,858,96,628,134,420,56,310,54,438,40,317,80,771,74,583,114,357,37,280,40,415,37,303,75,87,22,44,20,64,23,360,168,193,169,79,91,131,79,52,60,9,50,858,10,31,152,246,268,143,771,7,31,144,219,250,121,775,357,419,715,321,394,60,35,25,156,149,14,136,6,601,75,19,4,16,28,31,1,202,573,552,13,8,0,775,25,23,9,13,652,54
292120102,53,29,29701,29212,Plouzané,290281,2921201,Castel Nevez,H,0,1,1523,336,818,369,767,211,395,161,757,125,424,208,1002,140,723,139,527,102,363,62,475,38,360,77,872,85,663,123,444,64,327,53,428,21,336,71,131,55,60,16,83,47,521,240,281,188,109,78,178,101,77,156,30,126,996,0,38,148,264,316,217,866,0,38,145,233,287,162,879,449,431,812,410,401,67,38,29,175,152,15,137,23,630,130,19,6,27,46,21,0,192,687,681,0,3,3,873,19,24,24,9,738,60
292120103,53,29,29701,29212,Plouzané,290291,2921201,Kerallan,H,0,1,1054,179,608,268,523,85,301,137,532,94,307,131,758,37,578,143,399,23,295,81,358,14,283,61,709,23,552,134,382,12,288,81,328,11,264,53,48,14,26,9,18,31,297,123,174,142,62,80,108,56,53,47,6,41,758,0,22,149,232,238,116,709,0,22,142,220,211,113,709,382,328,661,362,299,48,20,29,149,133,20,113,16,607,29,10,9,7,32,16,0,163,546,534,3,6,3,709,22,15,19,16,587,51
292120104,53,29,29701,29212,Plouzané,290291,2921201,La Trinite,H,0,1,2067,391,1229,447,1034,216,607,211,1032,175,622,236,1439,98,1148,193,750,63,596,91,688,35,551,101,1277,67,1041,169,680,45,550,85,597,22,491,84,161,31,107,23,70,91,628,284,344,281,138,143,215,121,94,132,25,107,1439,0,31,302,411,436,240,1277,0,25,291,365,374,222,1289,689,600,1213,646,567,76,43,33,212,204,34,170,8,1054,113,11,16,19,42,33,1,281,1009,975,9,16,9,1289,35,30,32,20,1053,119
292120105,53,29,29701,29212,Plouzané,290281,2921201,Habitat Epars,D,0,1,1822,523,1047,252,996,345,520,130,826,178,526,122,1214,93,965,156,643,52,500,91,570,41,465,65,1157,76,934,147,620,48,490,82,537,28,444,65,57,17,31,9,24,33,608,352,256,433,299,134,91,37,54,84,17,67,1214,16,37,265,330,409,152,1157,16,36,257,326,381,140,1158,620,538,1064,547,517,93,73,21,268,261,22,239,7,933,79,11,15,27,54,36,3,245,913,887,11,14,0,1158,12,22,15,22,1029,58
292120106,53,29,29701,29212,Plouzané,290291,2921201,Technopole,A,0,3,385,263,99,23,275,207,56,12,110,56,42,12,120,29,76,15,72,21,41,9,48,8,35,5,101,20,73,8,58,14,41,3,43,6,31,5,19,9,4,6,13,6,265,203,61,250,198,52,1,1,0,14,4,9,111,0,0,36,33,34,8,100,0,0,36,33,23,8,101,58,43,96,55,41,5,3,2,27,27,5,22,0,55,23,6,0,11,0,5,0,29,72,68,1,3,0,100,6,4,3,10,74,3
292350101,53,29,29701,29235,Le Relecq-Kerhuon,ZZZZZZ,2923501,Bourg,H,0,1,1693,282,1002,409,863,164,499,200,830,119,502,209,1257,93,945,220,647,74,478,94,610,19,466,125,1105,56,852,196,548,43,418,86,557,13,434,110,152,36,92,23,99,53,436,217,219,184,90,94,158,97,61,94,30,64,1256,3,67,262,320,358,230,1104,3,67,259,290,320,165,1112,550,561,1006,492,514,106,58,48,206,206,46,159,0,903,68,13,3,19,66,39,1,262,849,821,4,24,0,1111,47,45,12,10,932,65
292350102,53,29,29701,29235,Le Relecq-Kerhuon,ZZZZZZ,2923501,La Corniche,H,0,1,1418,220,820,377,680,112,396,172,738,108,424,205,1061,68,774,219,518,43,375,99,544,25,399,120,942,49,696,198,459,31,335,93,483,18,361,105,119,20,78,21,59,61,356,162,194,140,63,77,118,66,52,98,33,65,1061,6,39,283,308,268,157,942,6,36,277,282,222,119,942,459,483,831,396,436,111,63,47,192,165,19,146,27,688,113,3,12,15,75,35,0,185,757,725,10,22,0,942,26,19,9,3,797,88
292350103,53,29,29701,29235,Le Relecq-Kerhuon,ZZZZZZ,2923501,Pont de l'Iroise Rocade Sud,H,0,1,1651,290,1027,334,803,149,488,166,848,141,539,168,1264,100,985,179,607,52,473,83,657,49,512,96,1132,72,901,159,551,37,439,76,581,35,463,83,132,28,83,20,56,76,387,196,191,180,90,90,131,70,61,76,36,40,1254,1,73,361,368,287,143,1122,1,69,355,343,246,109,1140,552,587,963,435,528,176,117,59,194,174,27,147,20,836,100,11,8,7,63,114,0,285,855,820,10,16,9,1130,56,24,31,25,941,53
292350104,53,29,29701,29235,Le Relecq-Kerhuon,ZZZZZZ,2923501,Kermadec,H,0,1,2204,374,1311,519,1046,190,614,243,1158,184,697,276,1630,111,1252,266,767,49,587,131,863,62,665,135,1490,82,1162,246,717,34,555,128,772,48,606,118,140,29,91,20,50,90,574,279,295,242,130,111,214,103,111,118,46,72,1630,7,69,441,531,391,191,1490,7,65,428,500,319,171,1504,726,778,1315,627,688,189,99,90,254,213,25,187,41,1158,124,8,8,16,104,85,0,282,1222,1188,15,19,1,1504,49,28,16,14,1321,75
292350105,53,29,29701,29235,Le Relecq-Kerhuon,ZZZZZZ,2923501,Anse de Kerhuon,D,0,3,51,0,27,24,23,0,14,9,28,0,14,15,38,0,27,11,19,0,14,6,19,0,14,6,38,0,27,11,19,0,14,6,19,0,14,6,0,0,0,0,0,0,13,4,9,0,0,0,9,4,6,4,0,4,38,0,0,11,19,8,0,38,0,0,11,19,8,0,38,19,19,36,19,16,3,0,3,8,8,3,6,0,33,0,0,0,3,0,3,0,6,33,30,3,0,0,38,0,0,0,3,36,0
